gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
SEC61G	9.85852075896351e-14	0.2023112457872	0.562	0.457	1.95100125819888e-09
ZC3H8	1.0223158480256e-13	0.329590828336095	0.185	0.127	2.02316306324267e-09
ACOT7	1.04504007082744e-13	0.417960745138431	0.151	0.1	2.0681343001675e-09
GLRX3	1.09473624442893e-13	0.247033060344012	0.267	0.197	2.16648302772485e-09
YAF2	1.1283124134186e-13	0.335550029477934	0.229	0.166	2.23293026615541e-09
FAM89B	1.14032178884236e-13	0.308209549009047	0.259	0.192	2.25669682011904e-09
FANCL	1.1473166638112e-13	0.603148521035702	0.09	0.051	2.27053967768236e-09
UTP6	1.220408696671e-13	0.379974314806259	0.166	0.112	2.41518881071191e-09
CDK4	1.25786367146481e-13	0.389448592422851	0.214	0.154	2.48931220582885e-09
SUSD3	1.2679150527985e-13	0.246978940436202	0.317	0.241	2.50920388948823e-09
NUTF2	1.27318931246337e-13	0.250897728303997	0.385	0.303	2.519641649365e-09
BIRC3	1.27502738679105e-13	0.33533121741755	0.648	0.579	2.52327919845948e-09
FXYD5	1.30636831969988e-13	-0.16035413817864	0.923	0.908	2.58530290468607e-09
ZNF367	1.34182805399226e-13	0.672687874254883	0.067	0.034	2.65547771885069e-09
PTS	1.35059427839296e-13	0.302537601164612	0.205	0.144	2.67282607693967e-09
SAMD9	1.38244204164701e-13	0.323036327400709	0.225	0.162	2.73585280041944e-09
NUDT5	1.38676773185232e-13	0.196047028607885	0.367	0.283	2.74441334133575e-09
SIT1	1.41489601867187e-13	0.204555687459821	0.432	0.343	2.80007922095162e-09
SUCLG1	1.4211553323173e-13	0.277296724587669	0.296	0.224	2.81246640265593e-09
CENPO	1.480893039951e-13	0.958078419611371	0.063	0.032	2.93068732606303e-09
KDELR1	1.49243388962724e-13	0.181647980430356	0.394	0.307	2.95352666757231e-09
NFKBIE	1.59450281994817e-13	0.53976342149354	0.114	0.07	3.15552108067743e-09
CLEC7A	1.60397364770429e-13	0.870302482535847	0.067	0.034	3.17426384880678e-09
ARHGEF39	1.60792291532522e-13	0.896906035755107	0.06	0.029	3.18207944942861e-09
SERP2	1.65177476201316e-13	1.8688530699572	0.027	0.008	3.26886225402404e-09
CCNH	1.65569997570423e-13	-0.510859951044572	0.443	0.475	3.27663025191866e-09
TSR2	1.66243049900085e-13	0.218878079117111	0.264	0.194	3.28994995752269e-09
TTN	1.70133969891532e-13	0.52777775452333	0.124	0.078	3.36695126415341e-09
ITGB3BP	1.7045896240474e-13	0.55808847436479	0.113	0.07	3.3733828659898e-09
CD151	1.79404084014637e-13	0.433888875333946	0.177	0.123	3.55040682264966e-09
TC2N	1.88305867869862e-13	-0.598495892576433	0.25	0.302	3.72657312514456e-09
ZCRB1	1.94891875889384e-13	0.326969279120547	0.249	0.184	3.85691022385091e-09
CDK2	1.96698045495927e-13	0.683365458214361	0.092	0.053	3.89265432036439e-09
NEPRO	1.97102250027886e-13	0.363467709621087	0.208	0.148	3.90065352805185e-09
H2AFX	1.97467385981397e-13	0.270455493428888	0.495	0.414	3.90787956857185e-09
ACSL4	1.98700296588843e-13	0.39613655820007	0.2	0.142	3.9322788694932e-09
KRT10	2.03142815888732e-13	0.177161173955063	0.558	0.453	4.020196326438e-09
WBP4	2.16237581522949e-13	0.3364705413502	0.151	0.1	4.27934173833917e-09
NABP1	2.16774994614834e-13	0.284025449982722	0.312	0.237	4.28997714342757e-09
CSF1	2.25523535256148e-13	0.443741120617278	0.14	0.092	4.46311076271916e-09
COMMD4	2.34000454610787e-13	0.332078034452626	0.201	0.142	4.63086899674747e-09
GPS1	2.36073093700817e-13	0.22277464156489	0.263	0.194	4.67188652433917e-09
MARCH7	2.45725929520783e-13	0.243771661321311	0.318	0.245	4.86291614521629e-09
RTP4	2.5280401747812e-13	0.950661184925382	0.052	0.024	5.002991505892e-09
NONO	2.61162722817725e-13	0.209266719469779	0.515	0.421	5.16841028456278e-09
TNIP1	2.62031739291831e-13	0.223612697592712	0.455	0.365	5.18560812058533e-09
HELLS	2.62784863778603e-13	0.589289389462337	0.132	0.086	5.20051245417855e-09
TSSC4	2.66600343414915e-13	0.293988227704264	0.303	0.23	5.27602079618118e-09
EEF1G	2.78899355748249e-13	-0.158719160010596	0.907	0.89	5.51941825025784e-09
RTCB	2.82273422996433e-13	0.26182923581075	0.243	0.177	5.58619104109941e-09
IFI27L2	2.87446674498205e-13	0.196126470480781	0.353	0.271	5.68856968831947e-09
POLR3K	2.90773785878389e-13	0.35027526724887	0.199	0.141	5.75441322253332e-09
HM13	2.96514662975555e-13	0.194406748076972	0.462	0.375	5.86802518028624e-09
NDUFB4	3.00069848423682e-13	0.164533506968132	0.537	0.435	5.93838230030466e-09
MBOAT7	3.0457458809985e-13	0.396594694669692	0.181	0.126	6.02753109849603e-09
HNRNPLL	3.06199667582831e-13	0.176972091990716	0.439	0.349	6.05969142146423e-09
EXOSC3	3.14042981207591e-13	0.347211280367847	0.205	0.146	6.21491059809823e-09
C19orf24	3.14945208161113e-13	0.217230631633126	0.384	0.299	6.23276566950843e-09
STARD3	3.20474832107726e-13	0.282128882126601	0.324	0.25	6.3421969274119e-09
RPL39L	3.3258742984746e-13	0.501893449096125	0.136	0.089	6.58190523668124e-09
ATP5IF1	3.33965760159881e-13	0.177349602141309	0.59	0.488	6.60918239356404e-09
AIMP1	3.37571235259144e-13	0.258280481886965	0.254	0.187	6.68053474577845e-09
COX7B	3.3902804106723e-13	0.176177461161241	0.549	0.444	6.70936493272049e-09
CDC27	3.43217102970758e-13	0.284075500816956	0.209	0.149	6.7922664677913e-09
CUL9	3.4516771051378e-13	0.515280273283572	0.168	0.116	6.8308689910677e-09
INPP4B	3.48287791148677e-13	-0.637253628361911	0.248	0.296	6.89261538683231e-09
USP39	3.5683502182247e-13	0.388163581661386	0.201	0.144	7.06176508186668e-09
C21orf91	3.59849934594886e-13	0.308163144081718	0.255	0.19	7.12143020563279e-09
TSTA3	3.60181753456782e-13	0.328971071610701	0.229	0.167	7.12799690090971e-09
FTSJ1	3.70154010435421e-13	0.321509720016675	0.182	0.126	7.32534786651698e-09
ZNF207	3.78849247661817e-13	0.170445768955718	0.483	0.39	7.49742661122735e-09
RUVBL2	3.8279642366576e-13	0.324459409499323	0.189	0.132	7.5755412243454e-09
CARD19	3.84520560960915e-13	0.310781011828682	0.19	0.133	7.60966190141652e-09
HERC5	3.87321667053712e-13	0.451365773716957	0.188	0.132	7.66509579099297e-09
DCN	3.95030198561077e-13	-2.38544813879537	0.008	0.027	7.81764762952371e-09
ZUP1	4.00636566645289e-13	0.374933337467414	0.119	0.075	7.92859765391028e-09
SMC3	4.04361562673825e-13	0.31843924104979	0.347	0.275	8.00231532531499e-09
MCM4	4.2028033808433e-13	0.720435182383106	0.086	0.049	8.3173478906889e-09
FYN	4.38100033293435e-13	-0.353685569412291	0.603	0.617	8.66999965887707e-09
COA4	4.46995041065166e-13	0.284738375364777	0.222	0.16	8.84603186267964e-09
ADIRF	4.58865007786693e-13	1.92178451267668	0.018	0.003	9.08093850409866e-09
HNRNPU	4.59747869848291e-13	0.166082050918172	0.733	0.634	9.09841034429768e-09
CD9	4.7031203187162e-13	0.574872454929725	0.098	0.057	9.30747511073937e-09
CBR1	4.76872606512996e-13	0.406891725213121	0.189	0.134	9.43730888289218e-09
IER3IP1	5.05598484245793e-13	0.195876515362582	0.269	0.199	1.00057940032242e-08
LTV1	5.0742376958412e-13	0.326438559270408	0.142	0.093	1.00419164000697e-08
CHMP4A	5.12903814951677e-13	0.271497099322991	0.329	0.254	1.01503664978937e-08
BOLA3	5.3036578856498e-13	0.230718616144926	0.266	0.197	1.0495938955701e-08
PRR13	5.32180402277774e-13	0.187209276377676	0.677	0.57	1.05318501610772e-08
IL17RB	5.33187609920758e-13	1.5679499334744	0.028	0.008	1.05517828003318e-08
SLC25A39	5.37185799475199e-13	0.209931451064295	0.292	0.22	1.06309069716142e-08
SMIM7	5.42739898355893e-13	0.224673249484838	0.285	0.216	1.07408225884631e-08
PDLIM4	5.56628489152878e-13	0.593899328274666	0.038	0.014	1.10156778003354e-08
HRAS	5.7007942141708e-13	0.308607126694114	0.171	0.118	1.1281871749844e-08
ATP5PB	5.78925988088526e-13	0.202866824960403	0.547	0.454	1.14569453042719e-08
AURKA	5.80506206003959e-13	0.683992286492156	0.094	0.056	1.14882178168183e-08
AZI2	5.90883970653994e-13	0.303587174262262	0.2	0.142	1.16935937792425e-08
PSMA2	6.03408169377157e-13	0.233099517538054	0.219	0.156	1.19414476719739e-08
PHF19	6.24692416262244e-13	0.348651045707751	0.239	0.176	1.23626629178298e-08
DENR	6.2652350324224e-13	0.279161521849759	0.287	0.219	1.23989001291639e-08
KDSR	6.48667818284176e-13	0.297796404943787	0.33	0.258	1.28371361238438e-08
PSMA3	6.51105815430171e-13	0.192893329722147	0.469	0.376	1.28853840873631e-08
SLC25A38	6.71619601215779e-13	0.2824462507715	0.273	0.204	1.32913519080603e-08
RAB14	6.79502700082916e-13	0.169967550597263	0.402	0.316	1.34473584346409e-08
CENPK	6.80621325618219e-13	0.389620248305013	0.169	0.116	1.34694960339846e-08
LCN2	6.81693851450588e-13	1.07648892012819	0.022	0.005	1.34907213202071e-08
HBA2	6.82937077754488e-13	-4.90003820427299	0.003	0.016	1.35153247687613e-08
KNSTRN	6.85456200426896e-13	0.953566242229448	0.07	0.037	1.35651782064483e-08
KLRB1	6.89703652385417e-13	-0.491311864136661	0.29	0.346	1.36492352807074e-08
ATP5PD	7.10080160947548e-13	0.159533518798903	0.519	0.418	1.4052486385152e-08
WDR34	7.3446284137493e-13	0.677060013221771	0.094	0.056	1.45350196308099e-08
C17orf67	7.38008026402532e-13	0.408532274186948	0.143	0.095	1.46051788425061e-08
UBE2L3	7.549238831912e-13	0.199410747432695	0.486	0.391	1.49399436483538e-08
CHAF1A	7.55238768564572e-13	0.573424642863353	0.101	0.061	1.49461752298929e-08
VEZF1	7.61678155362927e-13	0.259306754526922	0.247	0.181	1.50736106946323e-08
MT1F	7.79538826687998e-13	0.419874769179281	0.227	0.167	1.54270733801555e-08
FBLN7	8.04950026583724e-13	0.316898000574255	0.271	0.206	1.59299610260919e-08
IKZF4	8.16521435276955e-13	0.52098452277325	0.136	0.089	1.61589592041309e-08
DCTN2	8.17286987491586e-13	0.235435149473767	0.316	0.243	1.61741094824585e-08
COMMD3	8.19102474606612e-13	0.513363037652045	0.15	0.102	1.62100379724649e-08
CDK6	8.21891773774298e-13	0.260106102286862	0.259	0.193	1.62652382029934e-08
RFC5	8.27618777195002e-13	0.624943488440735	0.084	0.048	1.63785756006891e-08
DCP2	8.3387410522698e-13	0.24362610339294	0.318	0.246	1.65023685424419e-08
TSFM	8.34913762006164e-13	0.397784439132336	0.145	0.096	1.6522943350102e-08
TFAM	8.49309176017797e-13	0.226135645702192	0.255	0.188	1.68078285933922e-08
TEX30	8.54180650169256e-13	0.331574892016969	0.16	0.109	1.69042350668496e-08
RPA3	8.63593641187771e-13	0.175734937642418	0.331	0.253	1.7090518159106e-08
CLDND1	8.68237433830656e-13	0.214749943345059	0.509	0.416	1.71824188155087e-08
AFTPH	8.75960720577216e-13	0.242347999663333	0.271	0.203	1.73352626602231e-08
SF3B6	8.82475988158946e-13	0.182293848758463	0.541	0.442	1.74641998056655e-08
ODF3B	9.12215084513993e-13	0.361520437348492	0.202	0.145	1.80527365225319e-08
PPIG	9.16203476506076e-13	0.176187758541983	0.537	0.441	1.81316668000552e-08
LIME1	9.17867695396674e-13	-0.519215304761442	0.271	0.32	1.81646016919002e-08
CARS	9.28969537306011e-13	0.361348372321406	0.209	0.151	1.83843071432859e-08
COMMD7	9.29459566187782e-13	0.304302044546321	0.258	0.193	1.83940048148562e-08
CAPG	9.4609243181539e-13	0.324279477306262	0.369	0.295	1.87231692256266e-08
PPIL1	9.50507009050947e-13	0.699408172586576	0.105	0.065	1.88105337091182e-08
LYSMD2	9.72345256652976e-13	0.232301393749572	0.288	0.216	1.92427126291624e-08
AKAP13	1.0047030813096e-12	-0.339423485106495	0.622	0.623	1.9883073979117e-08
XPO1	1.01678067447199e-12	0.295596428671176	0.206	0.148	2.01220895478006e-08
PTPN7	1.02136385449355e-12	0.192530864510054	0.486	0.395	2.02127906804273e-08
PRRG4	1.04686539121843e-12	0.880196201497413	0.087	0.051	2.07174660922127e-08
RNASEH2A	1.05269659994592e-12	0.535234168280322	0.131	0.086	2.08328657129298e-08
LAT	1.06278811649721e-12	0.169286805931576	0.675	0.57	2.10325768254797e-08
AZIN1	1.08087700367015e-12	0.209777158512035	0.364	0.285	2.13905559026322e-08
HIRIP3	1.08378735668509e-12	0.45223790574843	0.132	0.087	2.1448151788798e-08
GABARAP	1.09562290465667e-12	0.166557848140925	0.783	0.699	2.16823772831556e-08
ATP5MPL	1.09570758140841e-12	0.176871773974147	0.457	0.364	2.16840530360725e-08
PPIE	1.11714555420273e-12	0.291481405211203	0.218	0.158	2.2108310517672e-08
NKIRAS2	1.1391930476259e-12	0.437266366926908	0.119	0.075	2.25446304125166e-08
C14orf119	1.14223372427202e-12	0.252009349316839	0.298	0.228	2.26048054033433e-08
C6orf48	1.14631649429885e-12	0.242486845602477	0.288	0.218	2.26856034221743e-08
KLHDC7B	1.15935576198775e-12	0.683172547436909	0.098	0.059	2.29436505297377e-08
DKC1	1.17497756590012e-12	0.34438021041034	0.16	0.109	2.32528060291634e-08
HLA-DMB	1.26179665499632e-12	0.493236369528044	0.104	0.064	2.49709558023772e-08
IRF9	1.2815488699413e-12	0.438504134805814	0.125	0.08	2.53618521361383e-08
SOCS2	1.29162005877064e-12	0.998464429472805	0.063	0.033	2.5561160963071e-08
SHKBP1	1.3387643242826e-12	0.243227186552683	0.325	0.253	2.64941459775526e-08
LYPLA1	1.36930792390925e-12	0.258608446649327	0.294	0.225	2.70986038141641e-08
NKG7	1.37477641993346e-12	0.711889827757347	0.285	0.231	2.72068253504831e-08
MRPL38	1.41951033422426e-12	0.239963967039974	0.26	0.194	2.8092109514298e-08
RAB5C	1.42356756967242e-12	0.197317442657253	0.51	0.419	2.81724022038173e-08
SLC25A46	1.44443783934222e-12	0.321376024604714	0.182	0.128	2.85854248405825e-08
FNDC3B	1.46392550963853e-12	0.490675905878701	0.143	0.095	2.89710858357466e-08
CENPH	1.47079845338256e-12	0.539698823463005	0.099	0.06	2.91071013924408e-08
PSMC5	1.47477663687451e-12	0.191489146730369	0.468	0.375	2.91858296437465e-08
NCAPG2	1.4815714240457e-12	0.635463539062209	0.096	0.058	2.93202984818644e-08
HSPB11	1.48689469524035e-12	0.239340509587347	0.349	0.272	2.94256460188066e-08
ANKRD10	1.48960850145191e-12	0.288107137990434	0.326	0.255	2.94793522437333e-08
COPS2	1.53941398641267e-12	0.210853824847682	0.321	0.247	3.04650027911067e-08
SLC25A5	1.56316222823112e-12	0.17209278384939	0.73	0.637	3.09349804966939e-08
FANCI	1.59201930722775e-12	0.681006075077462	0.103	0.064	3.15060620900373e-08
FXR1	1.61882225923593e-12	0.233653785178741	0.416	0.333	3.2036492510279e-08
TPRKB	1.63074104268108e-12	0.285452841495504	0.227	0.165	3.22723652346585e-08
NSL1	1.6617976385546e-12	0.228451784396647	0.259	0.192	3.28869752669956e-08
ADAMTS6	1.67826662045163e-12	1.09499979934717	0.031	0.011	3.32128964187377e-08
PSMD8	1.71408628973688e-12	0.186614556444787	0.582	0.484	3.39217676738929e-08
PTPA	1.73707166572863e-12	0.397480660840149	0.18	0.127	3.43766482647695e-08
MMADHC	1.73790594025624e-12	0.197100369143984	0.469	0.379	3.43931585576709e-08
YDJC	1.78423988434658e-12	0.331637189129379	0.213	0.155	3.53101073112188e-08
PDZD11	1.8005342680899e-12	0.396556879612541	0.155	0.106	3.56325731654991e-08
VIM	1.85777094095524e-12	0.151297601363932	0.973	0.966	3.67652869215042e-08
FAM110A	1.87319560315359e-12	0.320496112933359	0.235	0.174	3.70705409864095e-08
STAMBP	1.87649437131867e-12	0.302087531346495	0.196	0.141	3.71358236083964e-08
IDS	1.87911247476695e-12	-0.389057438964429	0.67	0.658	3.7187635875638e-08
SDF2	1.88980402278793e-12	0.168903683026848	0.324	0.248	3.73992216109731e-08
SASS6	1.89092492376359e-12	0.672859466365527	0.09	0.054	3.74214042412814e-08
LRRC42	1.950471281925e-12	0.644040637022529	0.079	0.045	3.85998266692957e-08
TMEM9B	1.95487446649525e-12	0.166307433075662	0.36	0.277	3.86869656919409e-08
SET	2.01904674785033e-12	0.189282964454172	0.679	0.585	3.9956935139958e-08
ECHS1	2.02561894092012e-12	0.287636506012614	0.26	0.196	4.00869988408093e-08
PDE4D	2.05091176567154e-12	0.177547537202453	0.467	0.379	4.05875438426397e-08
TIPRL	2.15591366184318e-12	0.200073460094457	0.323	0.249	4.26655313678766e-08
GLIPR1	2.25044346458234e-12	-0.402595680911944	0.489	0.517	4.45362761640846e-08
SH3BGRL3	2.28371409791292e-12	0.109122739215374	0.978	0.954	4.51947019976967e-08
LRRC40	2.31127735091882e-12	0.442310942915684	0.113	0.071	4.57401787746835e-08
ARMCX6	2.35057057297677e-12	0.398741496608245	0.142	0.095	4.65177916392103e-08
IRF5	2.40836270253297e-12	0.75713549601159	0.1	0.062	4.76614978831275e-08
MSL3	2.42005556329596e-12	0.338557759567489	0.238	0.178	4.7892899597627e-08
VPS26A	2.45201026792058e-12	0.265339663702819	0.25	0.186	4.85252832021483e-08
ILK	2.51318302605585e-12	0.225085605431266	0.353	0.276	4.97358920856452e-08
MCM5	2.51861562820723e-12	0.406375340386744	0.188	0.134	4.9843403282221e-08
PGP	2.63794654071371e-12	0.282833168476722	0.172	0.119	5.22049620407244e-08
LAMTOR1	2.68578935308294e-12	0.1918728721235	0.4	0.317	5.31517712975114e-08
GON7	2.7083227250486e-12	0.474091357618989	0.128	0.084	5.35977067287117e-08
TAF9	2.74173856705692e-12	0.304666985527254	0.246	0.184	5.42590062420564e-08
TTC9C	2.75607239893433e-12	0.356092102058481	0.104	0.064	5.45426727749104e-08
SMIM19	2.7685075843289e-12	0.222592961829507	0.261	0.194	5.47887650938689e-08
ANKRD37	2.81550466860833e-12	0.152519005508159	0.532	0.445	5.57188373917588e-08
MYH9	2.88453539689825e-12	-0.307064607454882	0.692	0.691	5.70849555046165e-08
SLIRP	2.96712646787256e-12	0.193813162219469	0.355	0.276	5.8719432799198e-08
SNW1	2.99154959251798e-12	0.171180443351296	0.364	0.283	5.92027664359309e-08
HIST1H2BF	3.02202170343564e-12	1.37029147307946	0.053	0.026	5.98058095109912e-08
SYNGR3	3.04299224822171e-12	0.682568413989876	0.069	0.037	6.02208165923076e-08
FASLG	3.12673856169898e-12	0.665240637634471	0.085	0.05	6.18781561360227e-08
AKR1A1	3.16324791896453e-12	0.249132823260363	0.304	0.234	6.2600676316308e-08
PUS7L	3.16894513910208e-12	0.388794770812753	0.127	0.083	6.27134243028302e-08
CDK17	3.18875771546727e-12	-0.495595247868351	0.424	0.451	6.31055151890973e-08
BLZF1	3.22031910501481e-12	0.418631147249952	0.118	0.075	6.37301150882431e-08
IFITM10	3.23744305322666e-12	1.96548177457285	0.023	0.006	6.40689980233556e-08
CP	3.24899668236594e-12	2.42169500478405	0.02	0.004	6.4297644344022e-08
NRM	3.27802848194756e-12	0.386345681917132	0.129	0.084	6.48721836577422e-08
UTP4	3.31856019824852e-12	0.464560594613599	0.124	0.081	6.56743063233383e-08
PRKRIP1	3.3274075685672e-12	0.336579860956855	0.183	0.129	6.58493957819448e-08
PSMC6	3.32933782106502e-12	0.187649491310267	0.348	0.271	6.58875954788767e-08
DNTTIP1	3.34332044724454e-12	0.277463659761614	0.2	0.143	6.61643116509695e-08
ATPAF1	3.40568901095252e-12	0.289293582078278	0.215	0.157	6.73985855267504e-08
LARP4	3.48701936912981e-12	0.337561702107301	0.188	0.134	6.9008113315079e-08
SNRPA1	3.56889550606118e-12	0.21546153466364	0.3	0.23	7.06284420649507e-08
TRIM11	3.675056386808e-12	0.388034868441583	0.154	0.105	7.27293658949303e-08
PSMD1	3.73699409141214e-12	0.237173968336204	0.287	0.22	7.39551130690462e-08
HIBCH	3.82301180144079e-12	0.40101583166769	0.181	0.13	7.56574035505133e-08
ATP1A1	3.88240685384336e-12	-0.458236585972744	0.419	0.449	7.68328316375601e-08
FAM50B	3.90451214343019e-12	0.725113413403579	0.085	0.05	7.72702953184834e-08
LGALS1	4.01944653547727e-12	0.319527113733258	0.558	0.488	7.95448469370953e-08
MRM3	4.03846755242625e-12	0.359620347468758	0.151	0.103	7.99212728625154e-08
MRPL36	4.04524025195598e-12	0.261044745065904	0.205	0.147	8.00553045862088e-08
IDH3G	4.44891826808333e-12	0.240420474505262	0.291	0.224	8.8044092525369e-08
RP9	4.5011213670331e-12	0.333467320286131	0.153	0.104	8.90771918535851e-08
ZBED2	4.5047177156398e-12	0.506108158548144	0.085	0.05	8.91483635925116e-08
PDCD7	4.50932368013138e-12	0.207260391405537	0.308	0.235	8.92395156298e-08
VRK1	4.54157735415446e-12	0.293869535755907	0.156	0.107	8.98778158387167e-08
H2AFV	4.5520561689663e-12	0.225318922206293	0.698	0.622	9.00851915838432e-08
ARIH2	4.61298126312104e-12	0.182129916821752	0.417	0.332	9.12908991971655e-08
MYO1E	4.6774941872883e-12	0.483950279412898	0.106	0.066	9.25676099664354e-08
ASB6	4.70164438699561e-12	0.498809320888159	0.119	0.077	9.30455424186431e-08
CTSL	4.80187815166483e-12	0.568541995984403	0.202	0.15	9.5029168621447e-08
ST6GALNAC4	4.80398531024867e-12	0.423906219667122	0.115	0.074	9.50708692898211e-08
ETHE1	4.84810466522763e-12	0.235468095438164	0.32	0.25	9.59439913248548e-08
BRD8	4.9290550039661e-12	0.402814899833067	0.131	0.087	9.7545998528489e-08
FAM32A	5.06361220656041e-12	0.192536302183088	0.327	0.254	1.00208885567831e-07
OIP5	5.13032972048668e-12	0.871161888257332	0.057	0.029	1.01529225168431e-07
BUB1B	5.27761655004052e-12	0.951316437942997	0.064	0.034	1.04444031525302e-07
EPCAM	5.33646293057136e-12	1.96784841895901	0.021	0.005	1.05608601396007e-07
SREK1IP1	5.35667960814265e-12	0.296163447722878	0.214	0.157	1.06008689445143e-07
RASGEF1B	5.40110257513299e-12	-0.622579694379452	0.274	0.319	1.06887819961882e-07
MRPL44	5.4617812539863e-12	0.296718571851423	0.213	0.156	1.08088651016389e-07
PBDC1	5.52510273904494e-12	0.223849537847355	0.265	0.198	1.09341783205699e-07
NAA16	5.54271046835926e-12	0.413907794958229	0.206	0.152	1.0969024016883e-07
LRRFIP2	5.61172491293515e-12	0.224707577867302	0.28	0.211	1.11056036026987e-07
PRDX2	5.716421321685e-12	0.141946415084276	0.588	0.497	1.13127977956146e-07
DUSP11	5.80203327787265e-12	0.17796580312614	0.318	0.243	1.148222385691e-07
SLC2A8	5.84003650926998e-12	0.669667190492044	0.075	0.042	1.15574322518453e-07
